nb_rooms,nb_bedrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors,price,has_energy_cert,has_ghg_value,dist_paris,dist_lyon,dist_marseille,dist_toulouse,dist_bordeaux,dist_nice,dist_nantes,dist_lille,dist_min_ciudad,log_size,property_group_appartement,property_group_lujo,property_group_maison
6.0,4.0,0,1,9,0,0,0,0,0,0,0,233955,1,1,173.22432370619214,466.5413481088225,702.7037332855895,547.4567124215121,403.32553776609797,762.9271218292431,182.33164183218145,324.84873310190864,173.22432370619214,4.795790545596741,False,False,True
6.0,4.0,1,0,9,0,1,0,0,0,0,0,375000,0,0,593.3478357130343,243.57976211219645,114.58465390958709,208.5978854086203,390.5723365372966,259.56322921624337,589.4217664075303,779.7083635545097,114.58465390958709,4.983606621708336,False,False,True
4.0,3.0,1,0,2,0,1,0,0,0,0,0,250000,0,0,639.2373010028055,262.82509184550025,33.76144596937822,285.9200206759495,471.3577500565721,187.15216285900746,663.6464603897074,816.583773577659,33.76144596937822,4.61512051684126,True,False,False
3.0,2.0,1,0,2,0,1,0,0,0,0,0,213000,0,0,639.840478157343,263.20250893584415,32.76697988532844,286.8848320674974,472.35170137138135,186.30132993926816,664.5672348905658,817.0718748752638,32.76697988532844,4.2626798770413155,True,False,False
14.0,7.0,1,0,9,0,1,1,0,0,0,0,890000,1,1,503.5708589430097,143.8933848190019,161.77403510214518,249.71422339769993,386.73872700166635,253.76508575061587,542.40479736338,684.7410368475869,143.8933848190019,6.018593214496234,False,False,True
6.0,3.0,1,0,9,0,0,0,1,0,0,0,166000,1,1,410.60146735190915,669.2801704323762,864.8577455031491,633.372495112572,434.2973142769632,953.3090138108104,171.62369623495678,518.1910251940044,171.62369623495678,4.9344739331306915,False,False,True
6.0,4.0,1,0,9,0,1,0,0,0,0,0,197000,1,1,438.905516263923,683.0138181954803,870.0020702268962,628.680517658052,425.4165601368648,963.2289596716012,174.93537516464647,551.3194808796284,174.93537516464647,4.962844630259907,False,False,True
6.0,3.0,1,0,9,0,1,0,1,0,0,0,269000,1,1,422.5643791106581,675.9108372057906,868.1984670252433,632.7473973410412,431.8848381675629,958.5242359167802,173.60938220235175,531.6694684226636,173.60938220235175,5.198497031265826,False,False,True
10.0,6.0,1,0,9,0,1,0,1,0,0,0,392200,0,0,394.30672927594316,653.5551612217995,851.1458572341232,623.1418135573981,426.0670374865333,938.3309671961873,159.64241650009237,504.4839826700419,159.64241650009237,7.969357742016346,False,False,True
15.0,7.0,1,0,9,0,0,0,1,0,0,0,455800,1,1,404.36083418619114,664.5868345572701,861.4135310180718,631.6468687767338,433.43577339389975,949.1236968184395,168.99406032206184,512.011695213062,168.99406032206184,5.707110264748875,False,False,True
5.0,4.0,1,0,9,0,1,0,1,0,0,0,549000,1,1,684.8390137330797,298.7074986475542,165.48287614190247,473.34119619542156,640.7531050873962,6.400416407621051,792.3045251781037,830.6237659596597,6.400416407621051,4.795790545596741,False,True,False
3.0,1.0,1,0,9,0,0,0,1,0,0,0,40000,0,0,410.4532934929477,668.7078855482251,864.1452585922375,632.5590438872736,433.4611261743477,952.6700889039939,170.85787280494068,518.358698317672,170.85787280494068,3.828641396489095,False,False,True
4.0,2.0,1,0,7,0,0,0,0,0,0,0,171000,0,0,19.001734644800983,410.34896435295605,678.8357114735466,601.9342901940057,507.76749258063404,704.1011873265327,341.18156560952565,192.13361381920865,19.001734644800983,4.330733340286331,True,False,False
5.0,4.0,0,0,6,0,1,0,1,0,0,0,365000,1,1,18.98731274742863,410.32808504142463,678.8082603521077,601.8878148326313,507.71399757793563,704.0851718710928,341.1296783142069,192.1852845771499,18.98731274742863,4.61512051684126,False,False,True
7.0,4.0,0,0,18,0,0,0,0,0,0,0,1550000,1,1,8.332598337429191,398.80664524079043,667.1721490184422,591.6185262491032,499.93486867851027,692.7686976776089,338.92000898671927,201.1806131784983,8.332598337429191,5.14166355650266,False,False,True
4.0,3.0,0,0,13,0,0,1,0,0,0,0,1390000,1,1,0.5500516736310854,391.9879150454037,660.9968539845013,588.6766314123058,499.77497819323503,685.5691054119119,342.99608914722165,202.9814528747018,0.5500516736310854,4.61512051684126,True,False,False
2.0,1.0,1,0,8,0,0,1,0,0,0,0,460000,1,1,8.08839064880318,398.4041209853921,666.7442258167227,591.1687239411212,499.5366426027273,692.3879249210798,338.6954955541265,201.61169890194554,8.08839064880318,4.290459441148391,True,False,False
2.0,1.0,0,0,13,0,0,1,0,0,0,0,640000,1,1,1.6696070378388757,393.1682820800001,662.1285428698953,589.4567947924444,500.1822112732044,686.7716448050772,342.7421349811607,202.32462132190764,1.6696070378388757,3.9512437185814275,True,False,False
2.0,1.0,0,1,9,0,1,0,0,0,0,0,185000,1,1,616.2441587084124,279.00869522252896,136.53838001404534,182.39223816461427,376.50760503707374,290.2943264382664,590.470341607774,806.1410759319255,136.53838001404534,3.828641396489095,True,False,False
4.0,3.0,0,0,9,0,1,0,0,0,0,0,620000,1,1,615.4434230697952,278.4023377161119,136.9331780698349,181.9465777877564,375.86193716354137,290.52610364194624,589.6798106250465,805.3673569993899,136.9331780698349,4.795790545596741,False,False,True
3.0,2.0,1,0,9,0,1,0,0,0,0,0,299000,1,1,615.8762936235271,278.701876486532,136.66057436635654,182.24473274742752,376.259763801,290.34027061414764,590.1399681153325,805.7793549174222,136.66057436635654,4.143134726391533,True,False,False
3.0,2.0,1,0,9,0,1,0,0,0,0,0,320000,1,1,614.2414506193898,277.5158864118993,137.5780002977398,181.23838900082237,374.85645050289855,290.9243160043188,588.4680235140886,804.2108061970821,137.5780002977398,4.276666119016055,True,False,False
3.0,2.0,0,0,9,0,1,0,0,0,0,0,255000,1,1,614.9262520006854,277.7923381189938,136.735371463842,182.10767671129085,375.8251590621114,290.2092133748026,589.4242643641962,804.8189906361623,136.735371463842,4.02535169073515,True,False,False
2.0,1.0,0,0,8,0,1,0,0,0,0,0,139000,1,1,615.0337557082414,278.10752784510254,137.16781746180447,181.68897991835433,375.50586920197105,290.6775457068758,589.257927504415,804.974852803443,137.16781746180447,3.4011973816621555,True,False,False
5.0,3.0,1,1,9,0,1,0,0,0,0,0,352000,1,1,579.2372705880847,218.16277072000017,101.55888334343204,234.82669749553253,407.52952457674206,234.2585409738084,594.013128566728,761.984141807733,101.55888334343204,4.718498871295094,False,True,False
4.0,3.0,0,0,2,0,0,0,0,0,0,0,570000,0,0,385.9741412494801,5.625994155070972,283.1924763102766,362.16393739247394,435.29429363892393,303.2477695569075,511.5858913069596,551.1542103375798,5.625994155070972,4.442651256490317,True,False,False
5.0,4.0,0,0,2,0,0,0,0,0,0,0,547000,0,0,396.7433705491485,5.282171234751173,272.86465262625916,359.337066145598,437.83687282165266,292.85015859219453,519.3313630888845,561.6847124487301,5.282171234751173,4.543294782270004,True,False,False
3.0,2.0,0,0,2,0,0,0,0,0,0,0,349000,0,0,393.4965784977166,4.466439442212241,277.0653369354469,363.32777675431765,440.15514596275176,295.2802903435148,519.1319619333435,557.6866273200213,4.466439442212241,4.189654742026425,True,False,False
4.0,3.0,0,0,2,0,0,0,0,0,0,0,331000,0,0,401.02984092730486,9.548458725783286,268.8034700606133,358.41202394760666,439.0315275459736,288.6919201779426,522.5218233256518,565.8491321527205,9.548458725783286,6.665683717782408,True,False,False
2.0,1.0,0,0,8,1,0,0,0,0,0,0,70000,0,0,683.4104204551074,414.59985727766235,295.1662910086869,102.96564572854658,304.3563303267811,453.9648705560924,566.1687969205556,884.2710439538326,102.96564572854658,3.367295829986474,True,False,False
6.0,3.0,0,0,9,0,0,0,0,0,0,0,202000,0,0,683.5753374242573,414.3747965731073,294.5345613316674,103.37145339032617,304.95290925042104,453.3472021163946,566.6674469681699,884.405743346922,103.37145339032617,4.875197323201151,False,False,True
4.0,3.0,1,1,8,0,1,0,0,0,0,0,175000,1,1,657.4712082771327,403.5667531999057,308.14608091343416,72.00890958874656,271.5127354953261,465.2772114758716,533.4838490885234,859.1511451857158,72.00890958874656,4.709530201312334,False,False,True
3.0,2.0,0,0,9,0,0,1,0,0,0,0,315000,1,1,595.6494320473067,251.499218715865,124.66895809562251,196.5346371707608,381.1674997231332,271.88458756875434,584.2271313462591,783.4956784869674,124.66895809562251,4.418840607796598,True,False,False
2.0,1.0,0,1,9,0,1,0,0,0,0,0,212000,1,1,593.4706915530317,249.0292885545766,124.62040553117262,197.24470562157398,380.9415625110454,271.0173760397213,583.0658606370633,781.1975631000523,124.62040553117262,3.7612001156935624,True,False,False
4.0,3.0,0,0,5,1,1,0,0,0,0,0,585000,0,0,594.8878635660459,250.99338497519116,125.32640899818932,196.0337533108822,380.45135340539764,272.3339272381865,583.3966400379704,782.7798619539125,125.32640899818932,5.017279836814924,False,False,True
4.0,3.0,0,0,9,1,0,0,0,0,0,0,405000,1,1,594.7443574032744,250.83894840482486,125.33782485389939,196.06322023823208,380.4217608961193,272.2937688101804,583.3103748610849,782.6305289307021,125.33782485389939,4.584967478670572,True,False,False
3.0,2.0,1,0,6,0,1,0,0,0,0,0,310000,0,0,593.9400805857803,250.18959673286608,125.8142020831325,195.7804563592088,379.87335008493403,272.52503071352015,582.5714644642965,781.8462016301062,125.8142020831325,4.143134726391533,True,False,False
2.0,1.0,0,0,3,0,0,0,0,0,0,0,220000,0,0,204.52603351279933,557.1720231499837,834.3533223851936,791.4357875811455,699.9957371561759,832.2527979324311,508.44786104194304,1.4223118174877425,1.4223118174877425,3.9512437185814275,True,False,False
2.0,1.0,0,0,5,0,0,0,0,0,0,0,589000,0,0,0.21110143315577576,391.68590564659985,660.6504111377172,588.2254580366105,499.3169861610526,685.3034441818623,342.63973947926354,203.44159873891797,0.21110143315577576,3.784189633918261,True,False,False
3.0,2.0,0,0,5,0,0,0,0,0,0,0,499000,0,0,594.2582551857137,250.98017167254721,126.63609667352019,194.78287181929826,379.14496714985614,273.5546174031991,582.2331930064558,782.2859040833881,126.63609667352019,4.248495242049359,True,False,False
3.0,2.0,0,0,7,1,0,0,0,0,0,0,318000,1,1,595.2033048067843,251.76377796809408,126.12344460632447,195.07191146092805,379.75203830114117,273.3311557047127,583.0762832023391,783.2128029754401,126.12344460632447,4.2626798770413155,True,False,False
5.0,3.0,1,0,5,0,1,0,0,0,0,0,459000,0,0,593.4862811381063,250.03647854421587,126.48542892313073,195.1805250808776,379.18776379670317,273.1025624216125,581.9034302135864,781.4552696377468,126.48542892313073,4.574710978503383,True,False,False
3.0,2.0,0,0,9,1,0,0,0,0,0,0,379000,1,1,594.5130967155125,250.8877225162835,125.92146346127598,195.49124309199445,379.84610957493453,272.85598076365414,582.8191510316285,782.4622959665093,125.92146346127598,4.663439094112067,True,False,False
4.0,3.0,0,0,9,0,0,0,0,0,0,0,455000,1,1,593.9015092142834,249.90125670736282,125.35101466297303,196.30230631708403,380.3033798835429,271.99527553894256,582.840381071837,781.7459292420233,125.35101466297303,4.762173934797756,True,False,False
3.0,2.0,1,0,5,0,1,1,0,0,0,0,375000,0,0,595.5870228157212,251.5303814634533,124.86175737312483,196.34158537534307,380.97940056201554,272.0752218173823,584.0727711840763,783.4547943796842,124.86175737312483,4.127134385045092,True,False,False
2.0,1.0,0,0,6,0,0,0,0,0,0,0,178000,0,0,594.3172212584329,250.71317253801718,126.00573376689437,195.45666202003028,379.74176482807854,272.87738069386677,582.6586944063193,782.267264904675,126.00573376689437,3.8918202981106265,True,False,False
4.0,3.0,0,0,5,0,0,0,0,0,0,0,249900,1,1,392.3479868695143,486.2364722731729,635.2904446154971,382.77440156065677,184.87868683395456,742.8766935890045,92.01606873851169,573.7130505671212,92.01606873851169,4.564348191467836,False,False,True
3.0,2.0,0,0,6,0,0,0,0,0,0,0,445000,0,0,595.1489432525314,251.82932261877426,126.3635267862821,194.82520086480451,379.52116193354067,273.5767602621717,582.897059112874,783.1862560634886,126.3635267862821,4.624972813284271,True,False,False
3.0,2.0,1,0,8,0,1,0,0,1,0,0,254000,0,0,695.560876877564,307.96579604926,44.964290283326584,360.5227131635004,549.6045722966822,133.51680589735057,739.3548327553157,864.5545171505618,44.964290283326584,4.356708826689592,True,False,False
4.0,3.0,0,1,6,0,1,0,0,0,0,0,495000,1,1,691.3863892199332,303.6390656662997,42.75027295610979,359.6143998848856,547.7821034609474,131.3439921921955,736.362209867054,860.2002286587876,42.75027295610979,4.406719247264253,False,False,True
7.0,4.0,0,0,6,0,1,0,0,0,0,0,400000,1,1,434.5106254619052,329.02215584559724,421.6909207797814,176.96111728165468,106.77796988969868,542.0906215425911,292.6820949917185,637.8320146798427,106.77796988969868,5.017279836814924,False,False,True
2.0,1.0,0,0,3,0,0,0,0,0,0,0,170000,0,0,18.571070184637865,385.32045697861383,656.5618615201836,593.4961006321014,510.52721728009413,677.0453130157839,360.0353718293173,197.0211577269554,18.571070184637865,3.7612001156935624,True,False,False
4.0,2.0,1,0,5,0,1,1,1,0,0,0,695000,0,0,19.390250411265225,405.15624687106003,672.0640190124802,590.856628030249,495.19505137067074,699.9629323048533,329.2901184178309,204.38205734426214,19.390250411265225,4.48863636973214,True,False,False
7.0,5.0,1,0,9,0,1,0,0,0,0,0,182000,1,1,154.37937091552868,500.5809283132807,749.0021166838891,610.1035630738301,470.40870696813676,798.653107958405,242.03681087659277,268.3565416372925,154.37937091552868,5.225746673713202,False,False,True
6.0,4.0,1,0,12,0,0,0,0,0,0,0,384000,1,1,79.07062662266149,392.6194654497357,647.6484646581322,538.8698955810955,431.04060944745606,690.6514984832285,263.8919549559324,267.9752827710639,79.07062662266149,4.875197323201151,False,False,True
5.0,2.0,0,0,5,0,0,0,0,0,0,0,58000,0,0,220.61636080653304,417.91355358690055,632.7564128147478,456.89609899197393,310.5761356754122,707.211662258779,127.88643017594273,401.8902886264044,127.88643017594273,4.948759890378168,True,False,False
4.0,3.0,1,0,8,0,0,1,0,0,0,0,56000,1,1,299.6526762582046,119.73016103556392,363.0083082678676,336.2234176914917,352.81093397803124,412.2759749833123,396.711935202761,485.81177948572343,119.73016103556392,4.51085950651685,False,False,True
4.0,3.0,1,0,8,0,1,0,0,0,0,0,276500,1,1,316.03876423453966,591.5173774617354,803.6278812682477,598.4227418471329,415.17532364251963,881.6202037470454,140.41277929378262,431.87432223567936,140.41277929378262,4.68213122712422,False,False,True
5.0,3.0,1,0,8,0,1,0,0,0,0,0,230000,1,1,73.24911410046832,421.4704628671052,678.9907607402549,570.6596025365634,458.1456868630804,719.1945972600964,275.32085893952416,242.9816301324092,73.24911410046832,4.875197323201151,False,False,True
12.0,4.0,1,0,4,1,1,1,0,0,0,0,354000,1,1,396.6411456952368,617.3448236625527,801.455289552542,563.0024958791367,362.9098765812776,895.5118878864308,106.44452668083089,529.6954023492134,106.44452668083089,5.081404364984463,False,True,False
6.0,4.0,1,0,10,0,1,0,0,0,0,0,284000,1,1,411.5343676369059,444.6640207493794,573.5825423336989,313.73470855460516,118.82352240935941,687.5334583339142,156.72925983515114,603.5463777385098,118.82352240935941,4.912654885736052,False,False,True
2.0,1.0,0,0,7,0,0,0,0,0,0,0,199000,0,0,289.7223470874463,592.8557518564863,816.3600018920333,625.9372484423635,450.10936120260754,886.7525502814871,178.61471132343965,390.6259806641834,178.61471132343965,3.9512437185814275,True,False,False
3.0,2.0,0,0,4,0,0,0,0,0,0,0,326000,0,0,504.7548511479298,439.9386699365433,506.6327642460158,211.12306311497227,5.510691330821521,638.8239736744525,278.83225496700885,704.2219154040557,5.510691330821521,4.204692619390966,True,False,False
3.0,2.0,0,0,2,1,0,1,0,0,0,0,420000,0,0,6.630656392791315,396.6692504927414,665.0331368458144,589.8063321325035,498.6313373306788,690.6558724328033,338.6997751581198,202.77316691299586,6.630656392791315,4.1588830833596715,True,False,False
4.0,3.0,0,0,5,0,0,0,0,0,0,0,402000,0,0,503.48238295150696,439.2430648639734,506.6440590421696,211.59776000285922,4.293820759446358,638.6335576316733,277.73358805022986,702.938951288473,4.293820759446358,4.442651256490317,True,False,False
4.0,3.0,1,0,5,0,1,0,0,0,0,0,453000,0,0,504.8301071878894,439.8364491948597,506.4424416456204,210.9080375449992,5.56109928129726,638.6522639132372,279.0210786670637,704.3107732567304,5.56109928129726,4.564348191467836,True,False,False
2.0,1.0,0,0,11,0,0,0,0,0,0,0,229000,1,1,14.376570585811486,401.00626370951124,668.3874982442719,589.3052916424451,495.41437332325796,695.5768568057216,332.14856113935423,204.77001488876067,14.376570585811486,6.144185634125646,True,False,False
7.0,5.0,1,1,4,0,1,1,0,0,0,0,940000,0,0,71.30219111701305,433.361632918252,708.0510030493475,654.9852196207651,570.5887223523891,719.34931107527,405.68356377428114,135.6699570508496,71.30219111701305,5.707110264748875,False,False,True
3.0,2.0,0,0,8,1,0,0,0,0,0,0,166400,1,1,654.7892097724616,270.75597037438666,8.917514238609328,322.29392772836695,506.52387352186565,152.88741394191942,693.5213957965306,827.2923568859704,8.917514238609328,4.31748811353631,True,False,False
9.0,6.0,1,0,1,0,1,0,0,0,0,0,1155000,1,1,71.89912570061874,433.8050852459742,708.5227984363383,655.5748327937745,571.1868410954577,719.7263927737561,406.18812603307356,135.08725981881736,71.89912570061874,5.771441123130016,False,False,True
10.0,6.0,0,1,8,0,1,1,0,0,0,0,168500,1,1,575.8413998477951,278.45565094787855,207.09950566487046,114.32788047321486,302.1370124822503,353.8234534896784,521.8193497597832,771.7668907105009,114.32788047321486,4.912654885736052,False,False,True
6.0,4.0,1,1,8,1,0,0,0,0,0,0,517000,1,1,447.69145061980265,105.64528433748497,284.5590845135758,447.12978011391647,540.1442726746195,245.71821635509872,613.9481025833709,586.4534615460498,105.64528433748497,4.875197323201151,True,False,False
3.0,2.0,0,0,8,0,1,0,0,0,0,0,240350,0,0,291.0285767689369,618.2419003861847,849.586204500041,668.0042760181616,495.0421938108552,914.2848185320643,224.29672352731353,367.48853704352643,224.29672352731353,4.564348191467836,False,False,True
6.0,4.0,1,0,8,0,0,0,0,0,0,0,65000,0,0,535.5293497113112,285.7176286384698,272.5438105055917,74.18462940653482,233.40168687572572,411.9952469134477,455.15114489402555,735.6173577511258,74.18462940653482,4.61512051684126,False,False,True
3.0,2.0,1,0,2,0,0,0,0,0,0,0,300000,0,0,36.089616388677754,421.0879700613193,692.3639170014169,624.2232508563717,533.2157866422417,712.2858506416234,365.85237373591957,167.76748161100153,36.089616388677754,4.110873864173311,False,False,True
6.0,5.0,0,1,8,0,1,0,0,0,0,0,284850,1,1,312.8636925444541,403.65537299081757,578.3702644525953,364.1101524249913,203.4565616444987,673.268722416634,117.16518564652957,504.4156086484101,117.16518564652957,4.927253685157205,False,False,True
4.0,2.0,0,0,6,1,0,1,0,0,0,0,185500,1,1,642.0715209232199,264.1454513450935,27.62618785474989,292.1932743693704,477.4905012950821,181.2743959745652,668.9274562295526,818.6117633546413,27.62618785474989,4.356708826689592,True,False,False
4.0,3.0,0,1,8,0,0,0,0,0,0,0,332800,1,1,408.8302356285464,329.99985270973593,441.5993426243309,206.62959282419757,112.10190701589778,556.6490673415577,265.39234825990155,611.81422818671,112.10190701589778,4.875197323201151,False,False,True
5.0,4.0,1,1,8,0,1,0,0,1,0,0,320000,1,1,685.2841944404752,373.4427173006835,211.4238338026753,154.6493449822002,366.2719935712469,370.81395311055513,611.7559900165427,881.1648389497411,154.6493449822002,5.087596335232384,False,False,True
6.0,5.0,1,1,8,0,0,0,0,0,0,0,416900,0,0,30.815119601945714,421.9431421956528,691.2836289855042,615.6554455067393,520.4810219780611,714.9234524008284,349.6058484822176,178.92997724446306,30.815119601945714,5.198497031265826,False,False,True
3.0,2.0,1,1,8,1,0,1,0,0,0,0,169000,1,1,346.8375352969203,135.69478170237895,329.89704463254776,274.2337062583579,305.06081777806315,401.8994402973225,389.54854149273314,539.5079586282419,135.69478170237895,4.204692619390966,True,False,False
4.0,2.0,0,1,8,0,0,0,0,0,0,0,174900,0,0,113.37390019118064,496.3569766721511,758.0058335263169,649.1798501604098,526.4128818352541,792.8207971684633,313.8418092843225,194.138586127736,113.37390019118064,4.2626798770413155,False,False,True
4.0,3.0,0,0,6,0,0,0,0,0,0,0,149000,0,0,128.62046707160982,511.32977797699374,784.5224798786027,714.3866295005175,611.596133496737,798.8807885781184,414.90801894877825,92.20816143424383,92.20816143424383,4.454347296253507,True,False,False
4.0,3.0,1,1,8,0,0,0,0,0,0,0,329000,0,0,613.4582323773927,298.0197370906616,179.6227912972972,140.20722060780304,339.730833651122,333.5150601231626,564.4067063790991,807.5048003208219,140.20722060780304,4.709530201312334,False,True,False
4.0,3.0,0,0,6,0,0,0,0,0,0,0,157990,1,1,214.31134771853635,524.9362635513588,758.7564139841213,591.4940398447393,433.7779485560122,821.1184387440649,184.2809917933288,334.9307451132057,184.2809917933288,4.61512051684126,False,True,False
5.0,3.0,0,0,8,0,0,1,0,0,0,0,170000,1,1,526.8060654253189,225.83295926169467,205.5004341052964,145.70665917858014,301.6880039880673,336.84920022822325,497.12260793107646,720.8128657909527,145.70665917858014,5.075173815233827,False,False,True
6.0,5.0,0,0,8,0,0,0,0,0,0,0,550000,1,1,595.931294590151,256.2382200413142,133.1138265059154,187.33774202640654,373.44142230845193,281.232965913155,579.1986430053659,784.8399709504267,133.1138265059154,5.198497031265826,False,False,True
4.0,2.0,0,1,8,0,0,0,0,0,0,0,148000,1,1,548.8183812179965,177.76826857581062,114.69338503618377,261.9534212781536,418.56133368230974,217.93628065478003,586.5257050608537,727.4036154338537,114.69338503618377,4.663439094112067,True,False,False
6.0,3.0,0,1,8,1,0,0,0,0,0,0,188000,0,0,617.4187558275377,424.37777572232886,387.3502552619159,71.92160067727843,180.84203098464997,538.8650944846834,451.940823528808,820.9151991519569,71.92160067727843,5.455321115357702,False,False,True
6.0,3.0,1,1,8,0,1,0,0,1,0,0,499000,0,0,595.4624485328857,213.72289938696701,65.0417663860409,296.52445607593825,466.0602362622155,172.77374649860886,640.0806827351221,769.3584838637962,65.0417663860409,5.0369526024136295,False,False,True
9.0,6.0,1,1,8,0,0,0,0,0,0,0,555000,0,0,334.0762364377847,134.4776824191926,339.9288368070212,286.76752338483715,311.3060525867062,407.8003842083831,385.64709951095557,526.285277718864,134.4776824191926,5.303304908059076,False,False,True
10.0,7.0,1,1,1,0,1,1,0,0,0,0,527500,1,1,66.78705399387447,456.96865619418685,727.0725888812439,649.5785091911004,548.7388820107925,748.8968120443541,364.12939950326063,150.50278376982112,66.78705399387447,5.707110264748875,False,False,True
4.0,3.0,0,1,6,0,0,0,0,0,0,0,294000,1,1,105.13745410922505,489.1087867489112,751.4714120689264,645.4519710673628,525.0559976894633,785.3654434036636,316.1240082856247,191.1447402921157,105.13745410922505,4.709530201312334,False,False,True
12.0,8.0,0,0,8,0,1,1,0,0,0,0,334400,1,1,522.3550512824557,220.14577500435269,204.99025717452287,150.4887647711408,303.3560516883236,334.41663428786296,495.9201835625433,716.0246423857869,150.4887647711408,5.501258210544727,False,False,True
8.0,6.0,0,1,8,0,1,0,0,0,0,0,697000,1,1,75.20919417482078,434.2916110168748,709.281896974654,657.9780759507914,574.4370980294766,719.6151013975567,410.06954069957544,132.8917096607637,75.20919417482078,5.707110264748875,False,False,True
10.0,7.0,1,1,1,0,0,0,0,0,0,0,687000,1,1,67.73693675532178,457.8560779873439,728.0013123751398,650.5535602004819,549.6296329176453,749.7359690035286,364.7434146080669,149.6506958896551,67.73693675532178,5.707110264748875,False,True,False
3.0,2.0,1,1,8,0,0,0,0,0,0,0,329000,0,0,647.4326149335124,263.003192785519,16.26482212513421,321.7007506499236,503.8992305097098,150.8694887899401,688.527819204545,819.5920474227262,16.26482212513421,4.248495242049359,True,False,False
4.0,3.0,0,1,8,0,0,0,0,0,0,0,199000,1,1,77.0850381142276,330.7561353143213,605.524631819657,567.7508839763352,507.1447058576683,618.5770047224883,390.3392357007829,232.09789324529697,77.0850381142276,4.634728988229636,False,False,True
6.0,4.0,0,1,8,0,1,0,0,0,0,0,575000,1,1,373.36909374138503,22.373137227449966,299.16862432586123,376.7522886175672,443.53859975485113,313.48292402269544,510.28288110965315,535.8366632701657,22.373137227449966,5.043425116919247,False,False,True
4.0,2.0,0,0,5,0,1,0,0,0,0,0,71500,1,1,549.0025848351265,202.3784672853958,139.58676365924887,209.25849899635062,372.3504254027456,265.74201464168715,555.9662685634319,735.078297086776,139.58676365924887,3.970291913552122,True,False,False
10.0,5.0,0,0,8,0,0,1,0,0,0,0,390000,0,0,27.380457210062563,401.777254220727,666.9147647068083,580.9803596309788,483.362567311149,697.5080396564152,317.389623453537,215.8626867454212,27.380457210062563,5.303304908059076,False,False,True
6.0,2.0,0,1,8,0,0,0,0,0,0,0,123000,0,0,367.5634428652666,196.9284159420428,348.5223477683388,227.27251580844342,240.61888471772906,441.2834283022244,350.1607177510605,567.2997945198435,196.9284159420428,4.948759890378168,False,False,True
14.0,8.0,1,0,8,0,1,1,0,1,0,0,650000,1,1,590.8527906784885,208.0817281717925,69.97511722198324,300.01225231930067,467.3952487582681,170.35622944718045,638.7743298647009,764.0349575988726,69.97511722198324,5.351858133476067,False,False,True
5.0,3.0,0,0,8,0,0,0,0,0,0,0,194500,1,1,61.174507725806905,370.4748395083577,645.6542118608137,604.0979137098284,534.8412555824385,656.5821410260081,398.8149477646588,192.19395761534236,61.174507725806905,4.795790545596741,False,False,True
6.0,3.0,1,0,8,0,1,0,0,1,0,0,349000,1,1,624.6484139674468,307.4801764356478,178.2888845129035,144.11393383368977,346.5698205116671,333.91926749992876,573.9135681507277,818.6295160953878,144.11393383368977,4.990432586778736,False,False,True
5.0,4.0,0,1,8,0,1,0,0,1,0,0,228000,1,1,520.9396433793601,386.69761339826715,423.1145618764836,125.34863526424617,86.75588149874608,560.2061419956176,346.66218137142295,724.094240943618,86.75588149874608,4.820281565605037,False,False,True
6.0,3.0,1,1,8,0,1,1,0,0,0,0,75000,0,0,165.68384604069175,480.11124921152,757.7297138554079,735.3681028770455,662.9573591442852,750.0692961320075,500.63140904951007,84.59735052499573,84.59735052499573,4.532599493153256,False,False,True
5.0,2.0,0,0,8,0,0,0,0,0,0,0,46000,0,0,444.5877765668403,250.82656259580622,328.45551007526717,145.19073865576652,194.6401509862063,446.55639320570714,372.441598737641,646.2017455153748,145.19073865576652,4.174387269895637,False,False,True
7.0,5.0,1,1,5,1,0,0,0,0,0,0,273000,1,1,158.32235436376382,511.07501256124783,760.7784207537896,623.020276025135,482.76466360911326,809.1743472385593,251.56556100506407,261.461723432661,158.32235436376382,4.912654885736052,False,False,True
8.0,6.0,1,1,8,0,1,0,0,0,0,0,234000,1,1,654.5746205799318,446.5362965440051,384.32537144679327,86.72731299416833,217.1954209959906,539.523256331735,489.9270456840668,858.0037067254584,86.72731299416833,5.303304908059076,False,False,True
6.0,4.0,1,1,3,0,1,1,0,0,0,0,247500,1,1,372.7962911785666,288.55390411952675,521.6541189354251,644.5543964384152,679.324742990243,457.03641193355503,656.6226768919522,431.0520167806391,288.55390411952675,4.795790545596741,False,False,True
3.0,1.0,1,0,8,0,0,1,0,0,0,0,55000,0,0,165.71278941859887,479.1001855948398,756.7189428813434,734.831738773938,662.7973600426242,748.888242851203,500.9971046768431,85.91551697968653,85.91551697968653,4.330733340286331,False,False,True
5.0,4.0,1,1,8,0,1,0,0,1,0,0,354000,1,1,626.2438720490203,306.7309385950609,173.95833696134045,148.6409778202307,350.91112348724675,329.8160250692291,577.5532206645054,819.8507926507579,148.6409778202307,4.795790545596741,False,False,True
5.0,3.0,1,0,8,1,1,0,0,1,0,0,597400,1,1,615.2735341122664,295.2812210194623,171.14600496278206,148.68388787991546,347.54328540101903,325.28362327803626,570.5036754666233,808.5750525395666,148.68388787991546,5.303304908059076,False,False,True
